Competence,Description
Conception-1,disposer d'une expertise scientifique tant générale que spécifique d'un domaine de recherche et de travail déterminé
Conception-2,"faire le point sur l'état et les limites des savoirs au sein d'un secteur d'activité déterminé, aux échelles locale, nationale et internationale"
Conception-3,"identifier et résoudre des problèmes complexes et nouveaux impliquant une pluralité de domaines, en mobilisant les connaissances et les savoir-faire les plus avancés"
Conception-4,identifier les possibilités de ruptures conceptuelles et concevoir des axes d'innovation pour un secteur professionnel
Conception-5,"apporter des contributions novatrices dans le cadre d'échanges de haut niveau, et dans des contextes internationaux"
Conception-6,s'adapter en permanence aux nécessités de recherche et d'innovation au sein d'un secteur professionnel
Mise-1,mettre en œuvre les méthodes et les outils de la recherche en lien avec l'innovation
Mise-2,"mettre en œuvre les principes, outils et démarches d'évaluation des coûts et de financement d'une démarche d'innovation ou de R&D"
Mise-3,garantir la validité des travaux ainsi que leur déontologie et leur confidentialité en mettant en œuvre les dispositifs de contrôle adaptés
Mise-4,"gérer les contraintes temporelles des activités d'études, d'innovation ou de R&D"
Mise-5,"mettre en œuvre les facteurs d'engagement, de gestion des risques et d'autonomie nécessaire à la finalisation d'un projet R&D, d'études ou d'innovation"
Valo-1,mettre en œuvre les problématiques de transfert à des fins d'exploitation et valorisation des résultats ou des produits dans des secteurs économiques ou sociaux
Valo-2,respecter les règles de propriété intellectuelle ou industrielle liées à un secteur
Valo-3,respecter les principes de déontologie et d'éthique en relation avec l'intégrité des travaux et les impacts potentiels
Valo-4,mettre en œuvre l'ensemble des dispositifs de publication à l'échelle internationale permettant de valoriser les savoirs et connaissances nouvelles
Valo-5,mobiliser les techniques de communication de données en « open data » pour valoriser des démarches et résultats
Veille-1,"acquérir, synthétiser et analyser les données et informations scientifiques et technologiques d'avant-garde à l'échelle internationale "
Veille-1.1,acquérir les données et informations scientifiques et technologiques d'avant-garde à l'échelle internationale 
Veille-1.2,Synthétiser et analyser les données et informations scientifiques et technologiques d'avant-garde à l'échelle internationale 
Veille-1.3,Analyser les données et informations scientifiques et technologiques d'avant-garde à l'échelle internationale 
Veille-2,"disposer d'une compréhension, d'un recul et d'un regard critique sur l'ensemble des informations de pointe disponibles "
Veille-3,dépasser les frontières des données et du savoir disponibles par croisement avec différents champs de la connaissance ou autres secteurs professionnels 
Veille-4,développer des réseaux de coopération scientifiques et professionnels à l'échelle internationale 
Veille-5,"disposer de la curiosité, de l'adaptabilité et de l'ouverture nécessaire pour se former et entretenir une culture générale et internationale de haut niveau"
Pedagogie-1,"rendre compte et communiquer en plusieurs langues des travaux à caractère scientifique et technologique en direction de publics ou publications différents, à l'écrit comme à l'oral"
Pedagogie-2,"enseigner et former des publics diversifiés à des concepts, outils et méthodes avancés"
Pedagogie-3,s'adapter à un public varié pour communiquer et promouvoir des concepts et démarches d'avant-garde
Encadrement-1,animer et coordonner une équipe dans le cadre de tâches complexes ou interdisciplinaires
Encadrement-2,repérer les compétences manquantes au sein d'une équipe et participer au recrutement ou à la sollicitation de prestataires
Encadrement-3,construire les démarches nécessaires pour impulser l'esprit d'entrepreneuriat au sein d'une équipe
Encadrement-4,identifier les ressources clés pour une équipe et préparer les évolutions en termes de formation et de développement personnel
Encadrement-5,évaluer le travail des personnes et de l'équipe vis à vis des projets et objectifs
